,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
46,512,10.0,520,0.06878480000887066,"[0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49965446427911736,0.5,1024,0.99,2,5
47,1024,10.0,530,0.07321980001870543,"[0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49963219355730204,0.5,1024,0.99,2,5
48,0,2.0,0,5.219993181526661e-05,"[0, 0, 3, 2, 3]",exponential,0.75,0.005,0.001,0.7499998042502812,0.75,1024,,2,5
49,1,2.0,1,0.0025324999587610364,"[0, 0, 3, 2, 3]",exponential,0.75,0.005,0.001,0.7499905031852815,0.75,1024,,2,5
50,2,2.0,3,0.00496779999230057,"[0, 0, 3, 1, 3]",exponential,0.75,0.005,0.001,0.749981370981393,0.75,1024,,2,5
51,4,6.0,7,0.00741239998023957,"[0, 0, 0, 1, 0]",exponential,0.75,0.005,0.001,0.7499722040151646,0.75,1024,,2,5
52,8,6.0,14,0.01005259994417429,"[0, 0, 0, 1, 0]",exponential,0.75,0.005,0.001,0.749962303697582,0.75,1024,,2,5
53,16,6.0,23,0.012684099958278239,"[0, 0, 0, 2, 0]",exponential,0.75,0.005,0.001,0.7499524361334344,0.75,1024,,2,5
54,32,10.0,40,0.015460400027222931,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7499420257406899,0.75,1024,,2,5
55,64,10.0,72,0.018791500013321638,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7499295351853508,0.75,1024,,2,5
56,128,10.0,136,0.023666799999773502,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7499112547508946,0.75,1024,,2,5
57,256,10.0,264,0.03413309995085001,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7498720117970803,0.75,1024,,2,5
58,512,10.0,520,0.06411669997032732,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7497596009111608,0.75,1024,,2,5
59,1024,10.0,530,0.0691450999584049,"[0, 0, 0, 0, 0]",exponential,0.75,0.005,0.001,0.7497407506922864,0.75,1024,,2,5
60,0,2.0,0,6.019999273121357e-05,"[0, 0, 3, 2, 3]",geometric,0.75,,0.001,0.7499995462275283,0.75,1024,0.99,2,5
61,1,2.0,1,0.0037697000661864877,"[0, 0, 3, 2, 3]",geometric,0.75,,0.001,0.7499715854744713,0.75,1024,0.99,2,5
62,2,2.0,3,0.0067847000900655985,"[0, 0, 3, 1, 3]",geometric,0.75,,0.001,0.7499488603576601,0.75,1024,0.99,2,5
63,4,6.0,7,0.009889100096188486,"[0, 0, 0, 1, 0]",geometric,0.75,,0.001,0.7499254621212339,0.75,1024,0.99,2,5
64,8,6.0,14,0.012931500095874071,"[0, 0, 0, 1, 0]",geometric,0.75,,0.001,0.7499025318946133,0.75,1024,0.99,2,5
65,16,6.0,23,0.015938500058837235,"[0, 0, 0, 2, 0]",geometric,0.75,,0.001,0.7498798691630285,0.75,1024,0.99,2,5
66,32,10.0,40,0.020819400087930262,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7498430849448156,0.75,1024,0.99,2,5
67,64,10.0,72,0.025929199997335672,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7498045775880802,0.75,1024,0.99,2,5
68,128,10.0,136,0.031443500076420605,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7497630241441258,0.75,1024,0.99,2,5
69,256,10.0,264,0.04253249999601394,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7496794690806645,0.75,1024,0.99,2,5
70,512,10.0,520,0.07199780002702028,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7494574947493942,0.75,1024,0.99,2,5
71,1024,10.0,530,0.07718900009058416,"[0, 0, 0, 0, 0]",geometric,0.75,,0.001,0.7494183940956085,0.75,1024,0.99,2,5
72,0,2.0,0,4.980002995580435e-05,"[0, 0, 3, 2, 3]",exponential,1.0,0.005,0.001,0.9999997509998813,1.0,1024,,2,5
73,1,1.0,2,0.0033453000942245126,"[4, 0, 3, 2, 3]",exponential,1.0,0.005,0.001,0.999983273639416,1.0,1024,,2,5
74,2,1.0,4,0.006564300041645765,"[4, 0, 3, 1, 3]",exponential,1.0,0.005,0.001,0.9999671790384114,1.0,1024,,2,5
75,4,2.0,8,0.009699800051748753,"[4, 0, 0, 3, 3]",exponential,1.0,0.005,0.001,0.9999515021757988,1.0,1024,,2,5
76,8,3.0,16,0.013003100058995187,"[4, 0, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9999349866131668,1.0,1024,,2,5
77,16,6.0,27,0.016305500059388578,"[2, 1, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9999184758229794,1.0,1024,,2,5
78,32,10.0,44,0.01990690000820905,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.999900470453353,1.0,1024,,2,5
79,64,10.0,76,0.024556800024583936,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.999877223537524,1.0,1024,,2,5
80,128,10.0,140,0.030827400041744113,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9998458748782884,1.0,1024,,2,5
81,256,10.0,268,0.04270120000001043,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9997865167907839,1.0,1024,,2,5
82,512,10.0,524,0.07652230001986027,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9996174616863465,1.0,1024,,2,5
83,1024,10.0,535,0.08273860008921474,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9995863925587044,1.0,1024,,2,5
84,0,2.0,0,5.110003985464573e-05,"[0, 0, 3, 2, 3]",geometric,1.0,,0.001,0.9999994864275692,1.0,1024,0.99,2,5
85,1,1.0,2,0.005051100044511259,"[4, 0, 3, 2, 3]",geometric,1.0,,0.001,0.9999492360366566,1.0,1024,0.99,2,5
86,2,1.0,4,0.009691399987787008,"[4, 0, 3, 1, 3]",geometric,1.0,,0.001,0.9999026029186359,1.0,1024,0.99,2,5
87,4,2.0,8,0.013566000037826598,"[4, 0, 0, 3, 3]",geometric,1.0,,0.001,0.9998636664376961,1.0,1024,0.99,2,5
88,8,3.0,16,0.01731090003158897,"[4, 0, 2, 2, 2]",geometric,1.0,,0.001,0.9998260347744612,1.0,1024,0.99,2,5
89,16,6.0,27,0.022259199991822243,"[2, 1, 2, 2, 2]",geometric,1.0,,0.001,0.999776312586013,1.0,1024,0.99,2,5
90,32,10.0,44,0.026849300018511713,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9997301919221303,1.0,1024,0.99,2,5
91,64,10.0,76,0.031682100030593574,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9996816349430617,1.0,1024,0.99,2,5
92,128,10.0,140,0.038848600001074374,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9996096347349054,1.0,1024,0.99,2,5
93,256,10.0,268,0.05209320003632456,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9994765828745131,1.0,1024,0.99,2,5
94,512,10.0,524,0.08271200000308454,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9991690620411617,1.0,1024,0.99,2,5
95,1024,10.0,535,0.08913830004166812,"[2, 2, 2, 2, 2]",geometric,1.0,,0.001,0.9991045313187595,1.0,1024,0.99,2,5
96,0,2.0,0,5.6699966080486774e-05,"[0, 0, 3, 2, 3]",exponential,2.0,0.005,0.001,1.9999994330004196,2.0,1024,,2,5
97,1,1.0,2,0.004118500044569373,"[4, 0, 3, 2, 3]",exponential,2.0,0.005,0.001,1.9999588154236025,2.0,1024,,2,5
98,2,1.0,4,0.008333800011314452,"[4, 0, 3, 1, 3]",exponential,2.0,0.005,0.001,1.9999166637361683,2.0,1024,,2,5
99,4,2.0,8,0.012804799946025014,"[4, 0, 0, 3, 3]",exponential,2.0,0.005,0.001,1.9998719560995248,2.0,1024,,2,5
100,8,3.0,16,0.016899700043722987,"[4, 0, 2, 2, 2]",exponential,2.0,0.005,0.001,1.9998310101393582,2.0,1024,,2,5
101,16,1.0,32,0.021117800031788647,"[3, 1, 0, 2, 3]",exponential,2.0,0.005,0.001,1.9997888331483267,2.0,1024,,2,5
102,32,6.0,58,0.02667339995969087,"[0, 3, 0, 0, 0]",exponential,2.0,0.005,0.001,1.999733283786369,2.0,1024,,2,5
103,64,1.0,96,0.03445070004090667,"[2, 0, 4, 0, 3]",exponential,2.0,0.005,0.001,1.9996555226691557,2.0,1024,,2,5
104,128,2.0,201,0.043773100012913346,"[4, 3, 3, 4, 0]",exponential,2.0,0.005,0.001,1.9995623168984835,2.0,1024,,2,5
105,256,10.0,366,0.05594690004363656,"[2, 2, 2, 2, 2]",exponential,2.0,0.005,0.001,1.9994406092436583,2.0,1024,,2,5
106,512,10.0,622,0.086602000053972,"[2, 2, 2, 2, 2]",exponential,2.0,0.005,0.001,1.9991341674700607,2.0,1024,,2,5
107,1024,10.0,799,0.1194143999600783,"[2, 2, 2, 2, 2]",exponential,2.0,0.005,0.001,1.9988062124244317,2.0,1024,,2,5
108,0,2.0,0,6.790005136281252e-05,"[0, 0, 3, 2, 3]",geometric,2.0,,0.001,1.9999986351638244,2.0,1024,0.99,2,5
109,1,1.0,2,0.004791800049133599,"[4, 0, 3, 2, 3]",geometric,2.0,,0.001,1.999903683919598,2.0,1024,0.99,2,5
110,2,1.0,4,0.00929269997868687,"[4, 0, 3, 1, 3]",geometric,2.0,,0.001,1.9998132192107656,2.0,1024,0.99,2,5
111,4,2.0,8,0.014675399987027049,"[4, 0, 0, 3, 3]",geometric,2.0,,0.001,1.9997050363557185,2.0,1024,0.99,2,5
112,8,3.0,16,0.01993090007454157,"[4, 0, 2, 2, 2]",geometric,2.0,,0.001,1.999599415643091,2.0,1024,0.99,2,5
113,16,1.0,32,0.025121800019405782,"[3, 1, 0, 2, 3]",geometric,2.0,,0.001,1.999495098687183,2.0,1024,0.99,2,5
114,32,6.0,58,0.030118399998173118,"[0, 3, 0, 0, 0]",geometric,2.0,,0.001,1.9993946915473635,2.0,1024,0.99,2,5
115,64,1.0,96,0.0361469000345096,"[2, 0, 4, 0, 3]",geometric,2.0,,0.001,1.9992735549917235,2.0,1024,0.99,2,5
116,128,10.0,173,0.044066900038160384,"[0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9991144218292571,2.0,1024,0.99,2,5
117,256,10.0,301,0.058956800028681755,"[0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9988152797468781,2.0,1024,0.99,2,5
118,512,10.0,557,0.09747650008648634,"[0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.998041616315648,2.0,1024,0.99,2,5
119,1024,10.0,656,0.12809380004182458,"[0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9974268852286337,2.0,1024,0.99,2,5
120,0,2.0,0,7.760000880807638e-05,"[0, 0, 3, 2, 3]",exponential,5.0,0.005,0.001,4.999998060000156,5.0,1024,,2,5
121,1,1.0,2,0.006756199989467859,"[4, 0, 3, 2, 3]",exponential,5.0,0.005,0.001,4.9998310978531215,5.0,1024,,2,5
122,2,1.0,4,0.01554799999576062,"[4, 0, 3, 1, 3]",exponential,5.0,0.005,0.001,4.999611315108484,5.0,1024,,2,5
123,4,2.0,8,0.022909500054083765,"[4, 0, 0, 3, 3]",exponential,5.0,0.005,0.001,4.99942729530022,5.0,1024,,2,5
124,8,3.0,16,0.03213109995704144,"[4, 0, 2, 2, 2]",exponential,5.0,0.005,0.001,4.9991967870230924,5.0,1024,,2,5
125,16,1.0,32,0.03862969996407628,"[3, 1, 0, 2, 3]",exponential,5.0,0.005,0.001,4.999034350760751,5.0,1024,,2,5
126,32,1.0,60,0.045206099981442094,"[0, 3, 4, 2, 0]",exponential,5.0,0.005,0.001,4.9988699752153085,5.0,1024,,2,5
127,64,2.0,118,0.052446800051257014,"[4, 4, 0, 3, 3]",exponential,5.0,0.005,0.001,4.998689001900369,5.0,1024,,2,5
128,128,2.0,237,0.061410299967974424,"[0, 2, 0, 4, 2]",exponential,5.0,0.005,0.001,4.998464978178237,5.0,1024,,2,5
129,256,0.0,345,0.07154469995293766,"[0, 4, 3, 2, 1]",exponential,5.0,0.005,0.001,4.998211702378288,5.0,1024,,2,5
130,512,0.0,345,0.07154469995293766,"[0, 4, 3, 2, 1]",exponential,5.0,0.005,0.001,4.998211702378288,5.0,1024,,2,5
131,1024,0.0,345,0.07154469995293766,"[0, 4, 3, 2, 1]",exponential,5.0,0.005,0.001,4.998211702378288,5.0,1024,,2,5
132,0,2.0,0,7.24999699741602e-05,"[0, 0, 3, 2, 3]",geometric,5.0,,0.001,4.99999635675609,5.0,1024,0.99,2,5
133,1,1.0,2,0.006059200037270784,"[4, 0, 3, 2, 3]",geometric,5.0,,0.001,4.999695524294031,5.0,1024,0.99,2,5
134,2,1.0,4,0.011378200026229024,"[4, 0, 3, 1, 3]",geometric,5.0,,0.001,4.999428259032906,5.0,1024,0.99,2,5
135,4,2.0,8,0.017255199956707656,"[4, 0, 0, 3, 3]",geometric,5.0,,0.001,4.999132972408455,5.0,1024,0.99,2,5
136,8,3.0,16,0.02310979994945228,"[4, 0, 2, 2, 2]",geometric,5.0,,0.001,4.998838828597785,5.0,1024,0.99,2,5
137,16,1.0,32,0.028550799936056137,"[3, 1, 0, 2, 3]",geometric,5.0,,0.001,4.998565480182862,5.0,1024,0.99,2,5
138,32,1.0,60,0.035199400037527084,"[0, 3, 4, 2, 0]",geometric,5.0,,0.001,4.998231483877603,5.0,1024,0.99,2,5
139,64,3.0,114,0.042462100042030215,"[0, 4, 3, 3, 3]",geometric,5.0,,0.001,4.99786666340966,5.0,1024,0.99,2,5
140,128,3.0,234,0.051541500026360154,"[0, 3, 0, 0, 4]",geometric,5.0,,0.001,4.9974106237902,5.0,1024,0.99,2,5
141,256,10.0,396,0.06737339997198433,"[3, 3, 3, 3, 3]",geometric,5.0,,0.001,4.996615519501443,5.0,1024,0.99,2,5
142,512,10.0,652,0.10466610000003129,"[3, 3, 3, 3, 3]",geometric,5.0,,0.001,4.994743118131816,5.0,1024,0.99,2,5
143,1024,10.0,834,0.1753329000202939,"[3, 3, 3, 3, 3]",geometric,5.0,,0.001,4.991196985756775,5.0,1024,0.99,2,5
0,0,1.0,0,6.689992733299732e-05,"[2, 0, 1, 3, 0]",exponential,0.1,0.005,0.001,0.09999996655004194,0.1,1024,,3,5
1,1,3.0,2,0.0008220999734476209,"[0, 0, 1, 3, 0]",exponential,0.1,0.005,0.001,0.09999958895085809,0.1,1024,,3,5
2,2,3.0,4,0.0015079999575391412,"[0, 0, 1, 2, 0]",exponential,0.1,0.005,0.001,0.0999992460028638,0.1,1024,,3,5
3,4,3.0,6,0.002202300005592406,"[0, 0, 1, 2, 0]",exponential,0.1,0.005,0.001,0.09999889885605984,0.1,1024,,3,5
4,8,3.0,11,0.002918599988333881,"[0, 0, 3, 2, 0]",exponential,0.1,0.005,0.001,0.09999854071065356,0.1,1024,,3,5
5,16,6.0,22,0.003774799988605082,"[0, 0, 0, 1, 0]",exponential,0.1,0.005,0.001,0.09999811261781699,0.1,1024,,3,5
6,32,6.0,39,0.004854899947531521,"[0, 0, 0, 4, 0]",exponential,0.1,0.005,0.001,0.09999757257948856,0.1,1024,,3,5
7,64,10.0,74,0.006465499987825751,"[0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999676730225888,0.1,1024,,3,5
8,128,10.0,138,0.009850699920207262,"[0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999507477133328,0.1,1024,,3,5
9,256,10.0,266,0.018954599974676967,"[0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999052314909455,0.1,1024,,3,5
10,512,10.0,522,0.0460610999725759,"[0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09997697210184131,0.1,1024,,3,5
11,1024,10.0,547,0.051145599922165275,"[0, 0, 0, 0, 0]",exponential,0.1,0.005,0.001,0.0999744304696007,0.1,1024,,3,5
12,0,1.0,0,5.709996912628412e-05,"[2, 0, 1, 3, 0]",geometric,0.1,,0.001,0.09999994261262979,0.1,1024,0.99,3,5
13,1,3.0,2,0.0012128000380471349,"[0, 0, 1, 3, 0]",geometric,0.1,,0.001,0.09999878110265807,0.1,1024,0.99,3,5
14,2,3.0,4,0.0023575000232085586,"[0, 0, 1, 2, 0]",geometric,0.1,,0.001,0.09999763066136849,0.1,1024,0.99,3,5
15,4,3.0,6,0.0035294999834150076,"[0, 0, 1, 2, 0]",geometric,0.1,,0.001,0.09999645279689191,0.1,1024,0.99,3,5
16,8,3.0,11,0.004714999930001795,"[0, 0, 3, 2, 0]",geometric,0.1,,0.001,0.09999526137899162,0.1,1024,0.99,3,5
17,16,6.0,22,0.00617529998999089,"[0, 0, 0, 1, 0]",geometric,0.1,,0.001,0.09999379380870248,0.1,1024,0.99,3,5
18,32,6.0,39,0.008292199927382171,"[0, 0, 0, 4, 0]",geometric,0.1,,0.001,0.09999166640783963,0.1,1024,0.99,3,5
19,64,10.0,74,0.010551100014708936,"[0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.0999893963523493,0.1,1024,0.99,3,5
20,128,10.0,138,0.014280300005339086,"[0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.099985648848762,0.1,1024,0.99,3,5
21,256,10.0,266,0.023953699972480536,"[0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09997592862465482,0.1,1024,0.99,3,5
22,512,10.0,522,0.05420320003759116,"[0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09994553879902747,0.1,1024,0.99,3,5
23,1024,10.0,547,0.062484399997629225,"[0, 0, 0, 0, 0]",geometric,0.1,,0.001,0.09993722079383703,0.1,1024,0.99,3,5
24,0,1.0,0,5.3600058890879154e-05,"[2, 0, 1, 3, 0]",exponential,0.5,0.005,0.001,0.49999986599987073,0.5,1024,,3,5
25,1,3.0,2,0.0016959999920800328,"[0, 0, 1, 3, 0]",exponential,0.5,0.005,0.001,0.49999576001799734,0.5,1024,,3,5
26,2,3.0,4,0.0033716000616550446,"[0, 0, 1, 2, 0]",exponential,0.5,0.005,0.001,0.4999915710708935,0.5,1024,,3,5
27,4,2.0,7,0.005439300090074539,"[1, 0, 1, 2, 0]",exponential,0.5,0.005,0.001,0.4999864019346855,0.5,1024,,3,5
28,8,2.0,11,0.007146300049498677,"[1, 0, 1, 2, 0]",exponential,0.5,0.005,0.001,0.4999821345690575,0.5,1024,,3,5
29,16,4.0,24,0.009465300012379885,"[0, 0, 0, 1, 1]",exponential,0.5,0.005,0.001,0.49997633730990965,0.5,1024,,3,5
30,32,6.0,44,0.012281500035896897,"[1, 1, 0, 1, 1]",exponential,0.5,0.005,0.001,0.49996929719261124,0.5,1024,,3,5
31,64,6.0,80,0.015103899990208447,"[1, 1, 3, 1, 1]",exponential,0.5,0.005,0.001,0.4999622416757873,0.5,1024,,3,5
32,128,10.0,147,0.019623300060629845,"[1, 1, 1, 1, 1]",exponential,0.5,0.005,0.001,0.4999509441564816,0.5,1024,,3,5
33,256,10.0,275,0.032562400097958744,"[1, 1, 1, 1, 1]",exponential,0.5,0.005,0.001,0.49991860062633237,0.5,1024,,3,5
34,512,10.0,531,0.06133410008624196,"[1, 1, 1, 1, 1]",exponential,0.5,0.005,0.001,0.4998466882590801,0.5,1024,,3,5
35,1024,10.0,597,0.07241040002554655,"[1, 1, 1, 1, 1]",exponential,0.5,0.005,0.001,0.49981900676639435,0.5,1024,,3,5
36,0,1.0,0,6.57000346109271e-05,"[2, 0, 1, 3, 0]",geometric,0.5,,0.001,0.49999966984640226,0.5,1024,0.99,3,5
37,1,3.0,2,0.0021224000956863165,"[0, 0, 1, 3, 0]",geometric,0.5,,0.001,0.49998933469686174,0.5,1024,0.99,3,5
38,2,3.0,4,0.004195900051854551,"[0, 0, 1, 2, 0]",geometric,0.5,,0.001,0.49997891534221084,0.5,1024,0.99,3,5
39,4,2.0,7,0.006216400070115924,"[1, 0, 1, 2, 0]",geometric,0.5,,0.001,0.4999687625215685,0.5,1024,0.99,3,5
40,8,2.0,11,0.008352900040335953,"[1, 0, 1, 2, 0]",geometric,0.5,,0.001,0.4999580270364502,0.5,1024,0.99,3,5
41,16,4.0,24,0.010540700051933527,"[0, 0, 0, 1, 1]",geometric,0.5,,0.001,0.4999470340177669,0.5,1024,0.99,3,5
42,32,6.0,44,0.012905300012789667,"[1, 1, 0, 1, 1]",geometric,0.5,,0.001,0.4999351529057999,0.5,1024,0.99,3,5
43,64,6.0,80,0.015830500051379204,"[1, 1, 3, 1, 1]",geometric,0.5,,0.001,0.49992045540689084,0.5,1024,0.99,3,5
44,128,10.0,147,0.02041040000040084,"[1, 1, 1, 1, 1]",geometric,0.5,,0.001,0.4998974448315468,0.5,1024,0.99,3,5
45,256,10.0,275,0.03027059999294579,"[1, 1, 1, 1, 1]",geometric,0.5,,0.001,0.49984790828837267,0.5,1024,0.99,3,5
46,512,10.0,531,0.06012080004438758,"[1, 1, 1, 1, 1]",geometric,0.5,,0.001,0.4996979741402572,0.5,1024,0.99,3,5
47,1024,10.0,597,0.07349980005528778,"[1, 1, 1, 1, 1]",geometric,0.5,,0.001,0.4996307875471191,0.5,1024,0.99,3,5
48,0,1.0,0,6.799993570894003e-05,"[2, 0, 1, 3, 0]",exponential,0.75,0.005,0.001,0.7499997450002844,0.75,1024,,3,5
49,1,3.0,2,0.0033409999450668693,"[0, 0, 1, 3, 0]",exponential,0.75,0.005,0.001,0.7499874713548518,0.75,1024,,3,5
50,2,3.0,4,0.006849299999885261,"[0, 0, 1, 2, 0]",exponential,0.75,0.005,0.001,0.749974315564804,0.75,1024,,3,5
51,4,2.0,7,0.010230000014416873,"[1, 0, 1, 2, 0]",exponential,0.75,0.005,0.001,0.7499616384810501,0.75,1024,,3,5
52,8,2.0,11,0.049298199941404164,"[1, 0, 1, 2, 0]",exponential,0.75,0.005,0.001,0.7498151545325277,0.75,1024,,3,5
53,16,4.0,24,0.05345959996338934,"[0, 0, 0, 1, 1]",exponential,0.75,0.005,0.001,0.7497995532908329,0.75,1024,,3,5
54,32,6.0,44,0.06585889996495098,"[1, 1, 0, 1, 1]",exponential,0.75,0.005,0.001,0.7497530697837438,0.75,1024,,3,5
55,64,6.0,80,0.07012239994946867,"[1, 1, 3, 1, 1]",exponential,0.75,0.005,0.001,0.7497370870930928,0.75,1024,,3,5
56,128,10.0,147,0.07806390000041574,"[1, 1, 1, 1, 1]",exponential,0.75,0.005,0.001,0.7497073174985581,0.75,1024,,3,5
57,256,10.0,275,0.08990299992728978,"[1, 1, 1, 1, 1]",exponential,0.75,0.005,0.001,0.7496629395128207,0.75,1024,,3,5
58,512,10.0,531,0.11817429994698614,"[1, 1, 1, 1, 1]",exponential,0.75,0.005,0.001,0.7495569772728398,0.75,1024,,3,5
59,1024,10.0,597,0.13116560003254563,"[1, 1, 1, 1, 1]",exponential,0.75,0.005,0.001,0.7495082902560111,0.75,1024,,3,5
60,0,1.0,0,6.009999196976423e-05,"[2, 0, 1, 3, 0]",geometric,0.75,,0.001,0.7499995469813088,0.75,1024,0.99,3,5
61,1,3.0,2,0.004145899903960526,"[0, 0, 1, 3, 0]",geometric,0.75,,0.001,0.7499687498862271,0.75,1024,0.99,3,5
62,2,3.0,4,0.008039599983021617,"[0, 0, 1, 2, 0]",geometric,0.75,,0.001,0.7499394019382474,0.75,1024,0.99,3,5
63,4,2.0,7,0.011670999927446246,"[1, 0, 1, 2, 0]",geometric,0.75,,0.001,0.7499120320575465,0.75,1024,0.99,3,5
64,8,2.0,11,0.015118999988771975,"[1, 0, 1, 2, 0]",geometric,0.75,,0.001,0.7498860453872374,0.75,1024,0.99,3,5
65,16,4.0,24,0.01871699991170317,"[0, 0, 0, 1, 1]",geometric,0.75,,0.001,0.7498589291675218,0.75,1024,0.99,3,5
66,32,6.0,44,0.022538499906659126,"[1, 1, 0, 1, 1]",geometric,0.75,,0.001,0.7498301296199306,0.75,1024,0.99,3,5
67,64,6.0,80,0.026785299996845424,"[1, 1, 3, 1, 1]",geometric,0.75,,0.001,0.7497981262278773,0.75,1024,0.99,3,5
68,128,10.0,147,0.032308199908584356,"[1, 1, 1, 1, 1]",geometric,0.75,,0.001,0.7497565083390886,0.75,1024,0.99,3,5
69,256,10.0,275,0.04384689999278635,"[1, 1, 1, 1, 1]",geometric,0.75,,0.001,0.7496695657592821,0.75,1024,0.99,3,5
70,512,10.0,531,0.07278609997592866,"[1, 1, 1, 1, 1]",geometric,0.75,,0.001,0.7494515570615805,0.75,1024,0.99,3,5
71,1024,10.0,597,0.08551769994664937,"[1, 1, 1, 1, 1]",geometric,0.75,,0.001,0.7493556657319782,0.75,1024,0.99,3,5
72,0,1.0,0,5.450006574392319e-05,"[2, 0, 1, 3, 0]",exponential,1.0,0.005,0.001,0.9999997274997084,1.0,1024,,3,5
73,1,3.0,2,0.0034804000752046704,"[0, 0, 1, 3, 0]",exponential,1.0,0.005,0.001,0.999982598151038,1.0,1024,,3,5
74,2,3.0,4,0.006872800062410533,"[0, 0, 1, 2, 0]",exponential,1.0,0.005,0.001,0.9999656365901235,1.0,1024,,3,5
75,4,2.0,7,0.010208300082013011,"[1, 0, 1, 2, 0]",exponential,1.0,0.005,0.001,0.9999489598021851,1.0,1024,,3,5
76,8,3.0,15,0.013585300068370998,"[2, 0, 3, 2, 2]",exponential,1.0,0.005,0.001,0.9999320758066106,1.0,1024,,3,5
77,16,6.0,25,0.017061499995179474,"[2, 2, 0, 2, 2]",exponential,1.0,0.005,0.001,0.9999146961386054,1.0,1024,,3,5
78,32,6.0,43,0.020877100061625242,"[2, 2, 3, 2, 2]",exponential,1.0,0.005,0.001,0.9998956199476686,1.0,1024,,3,5
79,64,4.0,78,0.025880000088363886,"[2, 4, 4, 2, 4]",exponential,1.0,0.005,0.001,0.9998706083713771,1.0,1024,,3,5
80,128,10.0,149,0.03217940009199083,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9998391159427682,1.0,1024,,3,5
81,256,10.0,277,0.043822400039061904,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9997809120030858,1.0,1024,,3,5
82,512,10.0,533,0.07672720006667078,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9996164375785476,1.0,1024,,3,5
83,1024,10.0,597,0.09013770008459687,"[2, 2, 2, 2, 2]",exponential,1.0,0.005,0.001,0.9995494130443836,1.0,1024,,3,5
84,0,1.0,0,5.7299970649182796e-05,"[2, 0, 1, 3, 0]",geometric,1.0,,0.001,0.9999994241162165,1.0,1024,0.99,3,5
85,1,3.0,2,0.004092499963007867,"[0, 0, 1, 3, 0]",geometric,1.0,,0.001,0.9999588698467593,1.0,1024,0.99,3,5
86,2,3.0,4,0.008207599981687963,"[0, 0, 1, 2, 0]",geometric,1.0,,0.001,0.9999175142657681,1.0,1024,0.99,3,5
87,4,2.0,7,0.012209999957121909,"[1, 0, 1, 2, 0]",geometric,1.0,,0.001,0.9998772929287882,1.0,1024,0.99,3,5
88,8,3.0,15,0.015995100024156272,"[2, 0, 3, 2, 2]",geometric,1.0,,0.001,0.9998392567933208,1.0,1024,0.99,3,5
89,16,6.0,25,0.01989919994957745,"[2, 2, 0, 2, 2]",geometric,1.0,,0.001,0.9998000263546862,1.0,1024,0.99,3,5
90,32,6.0,43,0.025778100010938942,"[2, 2, 3, 2, 2]",geometric,1.0,,0.001,0.9997409549951777,1.0,1024,0.99,3,5
91,64,6.0,79,0.03091370000038296,"[2, 2, 3, 2, 2]",geometric,1.0,,0.001,0.9996893551926147,1.0,1024,0.99,3,5
