,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
74,2,3.0,4,0.009056399983819574,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9999547190252952,1.0,1024,,3,20
75,4,2.0,8,0.013832600030582398,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,1.0,0.005,0.001,0.9999308393915523,1.0,1024,,3,20
76,8,2.0,16,0.018090999976266176,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,1.0,0.005,0.001,0.9999095490910488,1.0,1024,,3,20
77,16,4.0,31,0.022201600018888712,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9998889981610656,1.0,1024,,3,20
78,32,4.0,59,0.02764370001386851,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9998617910516675,1.0,1024,,3,20
79,64,6.0,114,0.03255350003018975,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",exponential,1.0,0.005,0.001,0.9998372457457599,1.0,1024,,3,20
80,128,33.0,194,0.03880949999438599,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9998059713260264,1.0,1024,,3,20
81,256,35.0,325,0.05163130001164973,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9997418768194637,1.0,1024,,3,20
82,512,35.0,581,0.083220100030303,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.9995839860576556,1.0,1024,,3,20
83,1024,35.0,718,0.10801099997479469,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,1.0,0.005,0.001,0.999460090803579,1.0,1024,,3,20
84,0,3.0,0,6.19000056758523e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",geometric,1.0,,0.001,0.9999993778843471,1.0,1024,0.99,3,20
85,1,3.0,2,0.005021100048907101,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",geometric,1.0,,0.001,0.9999495375314277,1.0,1024,0.99,3,20
86,2,3.0,4,0.010198700008913875,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",geometric,1.0,,0.001,0.9998975048926237,1.0,1024,0.99,3,20
87,4,2.0,8,0.014935100043658167,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,1.0,,0.001,0.9998499084934129,1.0,1024,0.99,3,20
88,8,2.0,16,0.019414100039284676,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,1.0,,0.001,0.9998049008086347,1.0,1024,0.99,3,20
89,16,4.0,31,0.025041700049769133,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9997483541722814,1.0,1024,0.99,3,20
90,32,4.0,59,0.031193200033158064,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9996865469999812,1.0,1024,0.99,3,20
91,64,6.0,114,0.037464699998963624,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",geometric,1.0,,0.001,0.9996235380619447,1.0,1024,0.99,3,20
92,128,35.0,193,0.045511100033763796,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9995427027518726,1.0,1024,0.99,3,20
93,256,35.0,321,0.05874250002671033,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9994097923869328,1.0,1024,0.99,3,20
94,512,35.0,577,0.09070540004177019,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9990887956648856,1.0,1024,0.99,3,20
95,1024,35.0,689,0.11617210000986233,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,1.0,,0.001,0.9988331127211404,1.0,1024,0.99,3,20
96,0,3.0,0,5.460000829771161e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9999994539999915,2.0,1024,,3,20
97,1,3.0,2,0.006107399996835738,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9999389269325305,2.0,1024,,3,20
98,2,3.0,4,0.011827899958007038,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9998817244978315,2.0,1024,,3,20
99,4,2.0,8,0.016905799973756075,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,2.0,0.005,0.001,1.9998309491452129,2.0,1024,,3,20
100,8,2.0,16,0.022820199956186116,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,2.0,0.005,0.001,1.999771811018981,2.0,1024,,3,20
101,16,4.0,31,0.031014899956062436,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.999689875047297,2.0,1024,,3,20
102,32,4.0,59,0.0373130000079982,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9996269048042548,2.0,1024,,3,20
103,64,2.0,121,0.04403729998739436,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",exponential,2.0,0.005,0.001,1.9995596754786626,2.0,1024,,3,20
104,128,11.0,241,0.055368500004988164,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",exponential,2.0,0.005,0.001,1.9994463916346479,2.0,1024,,3,20
105,256,35.0,431,0.07085759995970875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9992915495055676,2.0,1024,,3,20
106,512,35.0,687,0.10199359996477142,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.99898032402351,2.0,1024,,3,20
107,1024,35.0,927,0.14445580000756308,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,2.0,0.005,0.001,1.9985559635612997,2.0,1024,,3,20
108,0,3.0,0,5.689996760338545e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9999988562727582,2.0,1024,0.99,3,20
109,1,3.0,2,0.0065382999600842595,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9998685800969673,2.0,1024,0.99,3,20
110,2,3.0,4,0.01398779998999089,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",geometric,2.0,,0.001,1.9997188555868952,2.0,1024,0.99,3,20
111,4,2.0,8,0.019926399982068688,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,2.0,,0.001,1.999599506079857,2.0,1024,0.99,3,20
112,8,2.0,16,0.02547180000692606,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,2.0,,0.001,1.9994880652407565,2.0,1024,0.99,3,20
113,16,4.0,31,0.03130460000829771,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9993708554887755,2.0,1024,0.99,3,20
114,32,4.0,59,0.03746389999287203,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9992470921984955,2.0,1024,0.99,3,20
115,64,6.0,114,0.04415769997285679,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",geometric,2.0,,0.001,1.999112597498563,2.0,1024,0.99,3,20
116,128,33.0,194,0.05221039999742061,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9989508111855359,2.0,1024,0.99,3,20
117,256,35.0,325,0.08250209997640923,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.998342339712461,2.0,1024,0.99,3,20
118,512,35.0,581,0.13483749999431893,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9972915113140146,2.0,1024,0.99,3,20
119,1024,35.0,718,0.1649597999639809,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,2.0,,0.001,1.9966869443347364,2.0,1024,0.99,3,20
120,0,3.0,0,7.579999510198832e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",exponential,5.0,0.005,0.001,4.999998105000482,5.0,1024,,3,20
121,1,3.0,2,0.006777899980079383,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",exponential,5.0,0.005,0.001,4.999830555371711,5.0,1024,,3,20
122,2,3.0,4,0.013343699974939227,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",exponential,5.0,0.005,0.001,4.999666418628775,5.0,1024,,3,20
123,4,2.0,8,0.019880499981809407,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,5.0,0.005,0.001,4.999503012201779,5.0,1024,,3,20
124,8,2.0,16,0.026706899981945753,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",exponential,5.0,0.005,0.001,4.999332372077124,5.0,1024,,3,20
125,16,2.0,32,0.03480259998468682,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",exponential,5.0,0.005,0.001,4.999130010697303,5.0,1024,,3,20
126,32,1.0,64,0.04265059996396303,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",exponential,5.0,0.005,0.001,4.998933848684924,5.0,1024,,3,20
127,64,3.0,126,0.05357739998726174,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",exponential,5.0,0.005,0.001,4.998660744392911,5.0,1024,,3,20
128,128,1.0,252,0.06877589999930933,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",exponential,5.0,0.005,0.001,4.998280898098909,5.0,1024,,3,20
129,256,2.0,499,0.08729689999017864,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,5.0,0.005,0.001,4.997818053727751,5.0,1024,,3,20
130,512,35.0,885,0.12350449996301904,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.996913340639814,5.0,1024,,3,20
131,1024,35.0,1344,0.21037389995763078,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",exponential,5.0,0.005,0.001,4.9947434176050765,5.0,1024,,3,20
132,0,3.0,0,6.550003308802843e-05,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",geometric,5.0,,0.001,4.999996708514429,5.0,1024,0.99,3,20
133,1,3.0,2,0.007272900023963302,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",geometric,5.0,,0.001,4.999634537917555,5.0,1024,0.99,3,20
134,2,3.0,4,0.015414000023156404,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",geometric,5.0,,0.001,4.999225480608832,5.0,1024,0.99,3,20
135,4,2.0,8,0.02528790000360459,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,5.0,,0.001,4.998729402028946,5.0,1024,0.99,3,20
136,8,2.0,16,0.033800600038375705,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",geometric,5.0,,0.001,4.9983017515579204,5.0,1024,0.99,3,20
137,16,2.0,32,0.041628200036939234,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,5.0,,0.001,4.997908550581343,5.0,1024,0.99,3,20
138,32,1.0,64,0.04955870000412688,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",geometric,5.0,,0.001,4.997510212212668,5.0,1024,0.99,3,20
139,64,3.0,126,0.05814090004423633,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",geometric,5.0,,0.001,4.997079175592562,5.0,1024,0.99,3,20
140,128,3.0,233,0.06744690000778064,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,5.0,,0.001,4.996611828502697,5.0,1024,0.99,3,20
141,256,18.0,446,0.08219610003288835,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5.0,,0.001,4.995871213570865,5.0,1024,0.99,3,20
142,512,20.0,704,0.1145498999976553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5.0,,0.001,4.994246987421536,5.0,1024,0.99,3,20
143,1024,20.0,960,0.16946220002137125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,5.0,,0.001,4.991491487578378,5.0,1024,0.99,3,20
0,0,2.0,0,6.940000457689166e-05,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,0.1,0.005,0.001,0.09999996530000374,0.1,1024,,4,20
1,1,2.0,1,0.0008422000100836158,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,0.1,0.005,0.001,0.09999957890088158,0.1,1024,,4,20
2,2,2.0,3,0.0053400000324472785,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,0.1,0.005,0.001,0.09999733003562797,0.1,1024,,4,20
3,4,2.0,7,0.007077699992805719,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,0.1,0.005,0.001,0.09999646121262017,0.1,1024,,4,20
4,8,2.0,15,0.007927099999506027,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",exponential,0.1,0.005,0.001,0.09999603652854785,0.1,1024,,4,20
5,16,3.0,30,0.008853800012730062,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999557319797941,0.1,1024,,4,20
6,32,3.0,60,0.00994449999416247,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",exponential,0.1,0.005,0.001,0.09999502787361722,0.1,1024,,4,20
7,64,13.0,111,0.011548599984962493,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",exponential,0.1,0.005,0.001,0.09999422586671702,0.1,1024,,4,20
8,128,20.0,178,0.01462490000994876,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.1,0.005,0.001,0.09999268781734814,0.1,1024,,4,20
9,256,20.0,306,0.022785999986808747,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.1,0.005,0.001,0.0999886076489842,0.1,1024,,4,20
10,512,20.0,562,0.048191600013524294,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.1,0.005,0.001,0.09997590710279797,0.1,1024,,4,20
11,1024,20.0,634,0.059391200018581,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",exponential,0.1,0.005,0.001,0.09997030880869762,0.1,1024,,4,20
12,0,2.0,0,4.719995195046067e-05,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.09999995256247432,0.1,1024,0.99,4,20
13,1,2.0,1,0.0012717999634332955,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.09999872180649187,0.1,1024,0.99,4,20
14,2,2.0,3,0.0026693999534472823,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.0999973171993818,0.1,1024,0.99,4,20
15,4,2.0,7,0.004343799955677241,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.09999563443045027,0.1,1024,0.99,4,20
16,8,2.0,15,0.00612789997830987,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",geometric,0.1,,0.001,0.09999384144436096,0.1,1024,0.99,4,20
17,16,3.0,30,0.007645599951501936,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",geometric,0.1,,0.001,0.09999231621048682,0.1,1024,0.99,4,20
18,32,3.0,60,0.009294699993915856,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",geometric,0.1,,0.001,0.09999065895064356,0.1,1024,0.99,4,20
19,64,13.0,111,0.011335999995935708,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",geometric,0.1,,0.001,0.09998860758826508,0.1,1024,0.99,4,20
20,128,20.0,178,0.014782299986109138,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,,0.001,0.09998514439559945,0.1,1024,0.99,4,20
21,256,20.0,306,0.024186299997381866,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,,0.001,0.09997569491036289,0.1,1024,0.99,4,20
22,512,20.0,562,0.050766400003340095,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,,0.001,0.0999489910769662,0.1,1024,0.99,4,20
23,1024,20.0,634,0.06446939997840673,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,,0.001,0.09993522707451669,0.1,1024,0.99,4,20
24,0,2.0,0,0.0004455000162124634,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",exponential,0.5,0.005,0.001,0.4999988862511999,0.5,1024,,4,20
25,1,1.0,2,0.002530900004785508,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",exponential,0.5,0.005,0.001,0.49999367279002194,0.5,1024,,4,20
26,2,1.0,4,0.004444600024726242,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",exponential,0.5,0.005,0.001,0.4999888886234027,0.5,1024,,4,20
27,4,1.0,8,0.006201200012583286,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",exponential,0.5,0.005,0.001,0.4999844972403091,0.5,1024,,4,20
28,8,1.0,16,0.00792349997209385,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",exponential,0.5,0.005,0.001,0.49998019164245117,0.5,1024,,4,20
29,16,5.0,31,0.009749200020451099,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49997562759398234,0.5,1024,,4,20
30,32,5.0,58,0.011743700015358627,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999706416119103,0.5,1024,,4,20
31,64,33.0,106,0.014397899969480932,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49996400654566725,0.5,1024,,4,20
32,128,35.0,171,0.01908589998492971,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999522875266626,0.5,1024,,4,20
33,256,35.0,299,0.028064900019671768,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4999298426724619,0.5,1024,,4,20
34,512,35.0,555,0.057178999995812774,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.49985707293205106,0.5,1024,,4,20
35,1024,35.0,613,0.06911989999935031,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",exponential,0.5,0.005,0.001,0.4998272301063157,0.5,1024,,4,20
36,0,2.0,0,5.15999854542315e-05,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",geometric,0.5,,0.001,0.4999997407014753,0.5,1024,0.99,4,20
37,1,1.0,2,0.0022501000203192234,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",geometric,0.5,,0.001,0.4999886929973961,0.5,1024,0.99,4,20
38,2,1.0,4,0.004425199993420392,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",geometric,0.5,,0.001,0.49997776312141706,0.5,1024,0.99,4,20
39,4,1.0,8,0.0066380000207573175,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",geometric,0.5,,0.001,0.49996664404786695,0.5,1024,0.99,4,20
40,8,1.0,16,0.009055899980012327,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",geometric,0.5,,0.001,0.49995449465273484,0.5,1024,0.99,4,20
41,16,5.0,31,0.013430099992547184,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49993251604675815,0.5,1024,0.99,4,20
42,32,5.0,58,0.016709899995476007,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.4999160369970587,0.5,1024,0.99,4,20
43,64,33.0,106,0.020082400005776435,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.4998990927512418,0.5,1024,0.99,4,20
44,128,35.0,171,0.025041599990800023,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.4998741775888273,0.5,1024,0.99,4,20
45,256,35.0,299,0.03913659998215735,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.499803370686234,0.5,1024,0.99,4,20
46,512,35.0,555,0.07223340001655743,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.5,,0.001,0.49963714676120313,0.5,1024,0.99,4,20
